STORE_NR*,CITY*,JAN,FEB,MAR,APR,MAY,JUN,JULY,AUG,SEP,OCT,NOV,DEC
S100,Thuringia,8,20,13,21,17,20,24,17,16,9,7,6
S101,Schleswig-Holstein,12,19,15,15,11,19,7,15,10,11,21,19
S102,Schleswig-Holstein,16,16,14,19,23,6,13,13,15,14,24,8
S103,Thuringia,8,18,13,10,14,14,6,8,8,18,7,11
S104,Thuringia,19,5,24,9,5,24,10,5,24,15,6,13
S105,Schleswig-Holstein,14,21,18,20,21,5,18,24,7,12,11,5
S106,Saxony-Anhalt,11,22,5,14,16,24,8,15,18,14,17,20
S107,Schleswig-Holstein,15,8,5,15,12,21,17,19,13,6,24,15
S108,Thuringia,15,7,6,20,5,18,19,15,19,17,22,5
S109,Schleswig-Holstein,14,23,20,11,12,13,19,6,5,22,17,16
S110,Saxony-Anhalt,15,24,8,15,24,21,6,21,20,13,14,15
S111,Schleswig-Holstein,6,18,21,8,5,8,11,9,21,17,18,22
S112,Saxony-Anhalt,7,12,18,15,19,9,17,24,23,23,14,7
S113,Thuringia,21,7,22,11,10,6,7,23,15,7,9,12
S114,Saxony-Anhalt,12,6,14,21,6,13,23,17,13,21,9,18
S115,Schleswig-Holstein,18,9,8,9,21,7,19,18,21,7,7,23
S116,Schleswig-Holstein,13,8,7,22,21,24,18,5,24,18,12,17
S117,Saxony-Anhalt,19,21,22,12,15,22,8,17,15,10,24,10
S118,Schleswig-Holstein,7,6,17,8,21,11,20,9,11,22,21,8
S119,Schleswig-Holstein,11,21,20,6,5,24,14,23,19,10,21,22
S120,Schleswig-Holstein,19,14,16,6,20,5,7,17,11,17,11,6
S121,Thuringia,12,8,6,13,12,10,11,11,15,23,9,16
S122,Thuringia,5,19,11,18,18,18,14,24,12,8,15,20
S123,Schleswig-Holstein,5,17,19,19,19,14,18,23,23,5,16,5
S124,Saxony-Anhalt,14,7,20,10,13,19,6,8,20,24,9,15
S125,Schleswig-Holstein,24,11,16,11,13,14,10,15,7,15,5,8
S126,Schleswig-Holstein,24,19,13,24,8,12,6,21,10,10,12,20
S127,Schleswig-Holstein,10,15,24,21,9,22,10,19,13,18,24,6
S128,Schleswig-Holstein,15,8,10,16,12,10,21,21,7,13,8,5
S129,Thuringia,23,21,5,17,15,6,18,17,19,15,6,18
S130,Schleswig-Holstein,14,19,6,15,24,13,14,23,13,24,10,9
S131,Saxony-Anhalt,23,16,16,5,19,16,14,22,10,10,23,16
S132,Thuringia,16,22,7,18,7,7,21,23,20,6,10,19
S133,Saxony-Anhalt,23,11,9,17,15,6,22,11,19,21,21,8
S134,Schleswig-Holstein,10,7,24,15,12,24,12,17,10,14,5,18
S135,Thuringia,22,24,10,9,23,8,6,10,9,12,7,20
S136,Schleswig-Holstein,24,16,9,6,6,22,6,8,24,6,5,11
S137,Schleswig-Holstein,21,10,13,11,11,14,24,24,24,21,16,18
S138,Saxony-Anhalt,8,8,15,19,7,9,24,24,18,23,20,23
S139,Thuringia,22,21,13,13,14,15,6,24,16,23,13,24
S140,Thuringia,19,23,13,12,24,8,11,8,6,19,23,8
S141,Thuringia,5,13,11,16,14,16,14,9,7,6,24,19
S142,Thuringia,18,5,19,21,8,16,16,13,12,9,6,10
S143,Saxony-Anhalt,22,6,8,6,8,15,15,23,11,11,7,7
S144,Schleswig-Holstein,19,17,9,17,8,8,16,5,21,20,12,24
S145,Thuringia,13,22,20,9,11,5,13,21,24,9,17,16
S146,Thuringia,6,21,13,10,23,7,21,19,16,24,23,6
S147,Saxony-Anhalt,17,6,15,11,13,9,6,6,11,5,23,8
S148,Schleswig-Holstein,22,22,10,11,17,13,18,11,12,20,12,9
S149,Saxony-Anhalt,10,11,21,24,7,15,8,11,12,22,19,9
S150,Saxony-Anhalt,17,23,14,19,23,12,20,21,13,18,6,24
S151,Saxony-Anhalt,9,13,21,18,10,20,16,5,8,6,22,22
S152,Saxony-Anhalt,16,21,9,13,24,24,24,9,11,9,12,10
S153,Saxony-Anhalt,16,10,15,16,10,16,5,24,19,9,15,17
S154,Schleswig-Holstein,11,13,14,12,9,20,14,18,11,14,7,15
S155,Thuringia,5,20,22,21,15,18,8,5,17,11,15,13
S156,Thuringia,7,19,5,15,5,23,21,21,8,17,11,10
S157,Thuringia,5,14,12,19,8,9,5,11,22,6,23,7
S158,Schleswig-Holstein,15,13,20,8,7,12,15,8,24,9,21,6
S159,Schleswig-Holstein,6,21,22,8,6,17,21,12,14,15,10,15
S160,Thuringia,7,23,15,19,22,13,15,11,11,18,17,14
S161,Schleswig-Holstein,16,21,6,22,22,9,21,21,22,17,16,21
S162,Thuringia,22,9,15,14,11,24,16,24,12,10,10,8
S163,Schleswig-Holstein,12,18,9,19,5,7,22,23,19,6,15,17
S164,Thuringia,6,8,19,22,9,19,20,19,13,10,23,11
S165,Saxony-Anhalt,13,23,5,19,14,9,18,20,16,16,23,5
S166,Thuringia,8,22,18,16,23,9,11,7,15,7,7,8
S167,Schleswig-Holstein,23,15,16,14,8,12,10,21,10,7,24,17
S168,Saxony-Anhalt,20,18,16,13,11,23,14,12,13,16,19,21
S169,Thuringia,24,16,24,20,14,21,15,13,18,22,10,9
S170,Saxony-Anhalt,17,21,17,19,10,7,16,11,10,20,5,10
S171,Thuringia,21,5,16,11,12,5,7,14,15,19,19,7
S172,Schleswig-Holstein,20,24,24,18,7,22,12,21,20,18,21,6
S173,Schleswig-Holstein,20,17,14,5,22,9,18,24,11,10,20,19
S174,Thuringia,22,10,19,13,23,15,20,13,6,9,21,7
S175,Saxony-Anhalt,15,18,24,14,21,9,17,10,14,5,23,13
S176,Schleswig-Holstein,9,18,10,15,14,14,16,5,24,11,18,17
S177,Saxony-Anhalt,19,23,19,24,13,12,24,17,22,16,17,5
S178,Thuringia,16,12,24,13,6,17,17,20,16,8,18,20
S179,Thuringia,17,9,24,12,11,12,13,23,14,23,19,23
S180,Schleswig-Holstein,22,9,20,12,6,20,8,16,15,14,24,10
S181,Thuringia,6,19,8,14,13,16,9,7,10,16,23,10
S182,Schleswig-Holstein,16,5,6,12,20,21,17,6,12,9,22,15
S183,Schleswig-Holstein,13,12,12,5,7,16,12,21,20,19,22,13
S184,Thuringia,11,7,22,16,16,14,9,23,19,5,6,11
S185,Schleswig-Holstein,15,23,24,18,21,17,23,13,12,11,24,13
S186,Thuringia,19,20,10,13,12,5,20,23,21,14,24,22
S187,Thuringia,6,12,17,19,8,7,19,17,19,14,13,17
S188,Schleswig-Holstein,14,14,14,9,15,6,10,16,9,10,7,19
S189,Schleswig-Holstein,8,23,21,14,15,6,5,14,23,8,5,21
S190,Thuringia,14,5,5,9,18,6,11,13,17,9,10,15
S191,Schleswig-Holstein,14,16,17,13,13,10,17,23,7,23,10,22
S192,Schleswig-Holstein,20,13,15,12,15,19,21,22,10,21,23,13
S193,Schleswig-Holstein,19,18,14,21,5,7,8,21,11,21,15,7
S194,Schleswig-Holstein,10,22,13,20,5,5,9,15,23,23,24,7
S195,Thuringia,7,10,20,20,10,15,15,21,15,7,23,22
S196,Schleswig-Holstein,13,6,7,15,22,10,21,23,10,6,12,9
S197,Thuringia,16,9,6,14,20,13,11,10,8,22,17,22
S198,Saxony-Anhalt,18,16,9,5,12,22,11,13,21,17,19,10
S199,Schleswig-Holstein,5,23,17,24,15,21,19,10,12,20,5,9
